Nom de l’arrête,Fiabilité,Distance,Durée,Sommet 1,Sommet 2
A01,0.83,4,1,S01,S02
A02,0.13,21,6,S02,S03
A03,0.07,47,14,S03,S04
A04,0.83,49,3,S08,S04
A05,0.10,23,7,S04,S05
A06,0.47,26,5,S01,S11
A07,0.27,48,12,S01,S06
A08,0.24,48,12,S02,S06
A09,0.84,2,1,S02,S10
A10,0.32,16,4,S02,S07
A11,0.46,20,4,S03,S07
A12,0.26,24,6,S07,S08
A13,0.86,9,1,S08,S09
A14,0.77,41,4,S04,S09
A15,0.71,49,5,S04,S17
A16,0.06,41,13,S05,S09
A17,0.70,21,3,S05,S17
A18,0.20,28,8,S06,S11
A19,0.12,29,9,S06,S18
A20,0.63,22,3,S06,S13
A21,0.23,22,6,S06,S10
A22,0.91,40,2,S07,S10
A23,0.39,42,9,S07,S23
A24,0.91,47,2,S14,S19
A25,0.56,30,5,S07,S28
A26,0.14,14,5,S09,S14
A27,0.86,44,3,S09,S15
A28,0.79,21,2,S09,S16
A29,0.32,13,4,S16,S17
A30,0.22,29,8,S17,S20
A31,0.87,18,2,S17,S12
A32,0.06,39,12,S16,S20
A33,0.10,43,13,S15,S16
A34,0.69,48,5,S11,S18
A35,0.95,40,2,S11,S21
A36,0.09,47,14,S21,S22
A37,0.53,8,2,S13,S18
A38,0.09,27,8,S13,S23
A39,0.76,41,4,S10,S24
A40,0.14,12,4,S10,S14
A41,0.91,16,1,S07,S14
A42,0.04,20,7,S14,S15
A43,0.79,17,2,S15,S20
A44,0.80,34,3,S15,S25
A45,0.99,47,1,S12,S20
A46,0.32,46,10,S20,S30
A47,0.81,36,3,S19,S20
A48,0.44,48,9,S12,S26
A49,0.81,50,4,S12,S30
A50,0.87,38,2,S26,S30
A51,0.60,27,4,S28,S30
A52,0.88,12,1,S25,S30
A53,0.94,20,1,S29,S30
A54,0.62,11,2,S25,S26
A55,0.35,33,7,S19,S26
A56,0.62,26,4,S19,S29
A57,0.43,9,3,S19,S24
A58,0.65,46,6,S07,S19
A59,0.55,25,4,S24,S29
A60,0.22,36,9,S28,S29
A61,0.14,27,8,S25,S29
A62,0.55,48,7,S27,S28
A63,0.88,36,2,S22,S27
A64,0.67,37,5,S22,S29
A65,0.38,22,5,S22,S23
A66,0.76,48,4,S18,S22
A67,0.11,37,11,S21,S23
A68,0.52,28,5,S07,S13
A69,0.62,45,6,S23,S24
A70,0.34,31,7,S07,S24
