S1,M, A1, A6, A7,,,,,,
S2,O, A1, A2, A8, A9, A10,,,,
S3,M, A2, A3, A10,,,,,,
S4,M, A4, A5, A14, A15,,,,,
S5,O, A5, A16, A17,,,,,,
S6,N, A7, A8, A18, A19, A20, A21,,,
S7,N, A10, A11, A12, A13, A25, A41, A58, A68, A70
S8,M, A3, A4, A12, A13,,,,,
S9,O, A13, A14, A16, A26, A27, A28,,,
S10,M, A21, A22, A23, A39, A40,,,,
S11,M, A6, A18, A34, A35,,,,,
S12,M, A31, A45, A48, A49,,,,,
S13,O, A20, A37, A38,,,,,,
S14,M, A24, A26, A40, A41, A42,,,,
S15,M, A27, A33, A42, A43, A44,,,,
S16,M, A28, A29, A32, A33,,,,,
S17,M, A15, A17, A29, A30, A31,,,,
S18,O, A19, A34, A37, A66,,,,,
S19,N, A24, A47, A56, A57, A58,,,,
S20,N, A25, A30, A32, A43, A45, A46, A47,,
S21,M, A35, A36, A67,,,,,,
S22,N, A36, A63, A64, A65, A66,,,,
S23,M, A32, A65, A67, A68, A69,,,,
S24,M, A39, A57, A59, A69, A70,,,,
S25,M, A44, A52, A54, A61,,,,,
S26,M, A48, A50, A54, A55,,,,,
S27,M, A62, A63,,,,,,,
S28,M, A51, A60, A62,,,,,,
S29,N, A53, A56, A59, A60, A61, A64,,,
S30,O, A46, A49, A50, A51, A52, A53,,,
